    DATE,    TIME,Regulator Inlet Pressure,Regulator Out Pressure, AMBIENT, LINE IN, REG BOD, LINE OUT
2/1/2017,13:16:49,29805,10733,71.2,63,75.8,69.8
2/1/2017,13:16:50,29808,10833,71.2,63,75.8,69.8
2/1/2017,13:16:51,29894,10215,71.2,63,75.8,69.8
2/1/2017,13:16:52,29895,10136,71.1,63,75.8,69.7
2/1/2017,13:16:53,29836,10793,71.1,63,75.8,69.7
2/1/2017,13:16:54,29659,13289,71.1,63,75.8,69.7
2/1/2017,13:16:55,29409,17564,70.9,63,75.8,69.6
2/1/2017,13:16:56,29462,20583,70.9,63,75.8,69.6
2/1/2017,13:16:57,29537,24205,70.9,63,75.8,69.6
2/1/2017,13:16:58,29424,29133,70.9,63,75.8,69.6
2/1/2017,13:16:59,29624,29565,70.9,63,75.8,69.6
2/1/2017,13:17:00,29771,29716,70.9,63,75.8,69.6
2/1/2017,13:17:01,29900,29845,70.8,63,75.8,69.5
2/1/2017,13:17:02,29978,29923,70.8,63,75.8,69.5
2/1/2017,13:17:03,30026,29971,70.6,63.1,75.9,69.6
2/1/2017,13:17:04,30058,30002,70.6,63.1,75.9,69.6
2/1/2017,13:17:05,30073,30017,70.6,63.1,75.9,69.6
2/1/2017,13:17:06,30087,30035,70.5,63.1,75.9,69.8
2/1/2017,13:17:07,30093,30042,70.5,63.1,75.9,69.8
2/1/2017,13:17:08,30094,30044,70.5,63.1,75.9,69.8
2/1/2017,13:17:09,30096,30046,70.5,63,75.9,70
2/1/2017,13:17:10,30094,30039,70.5,63,75.9,70
2/1/2017,13:17:11,30093,30036,70.5,63,75.9,70
2/1/2017,13:17:12,30085,30032,70.4,63.1,75.9,70.1
2/1/2017,13:17:13,30080,30024,70.4,63.1,75.9,70.1
2/1/2017,13:17:14,29999,29946,70.4,63.1,75.9,70.1
2/1/2017,13:17:15,29885,29261,70.4,63.1,75.9,70.2
2/1/2017,13:17:16,29700,29375,70.4,63.1,75.9,70.2
2/1/2017,13:17:17,29612,28149,70.4,63.1,75.9,70.2
2/1/2017,13:17:18,29579,26889,70.4,63,75.9,70.3
2/1/2017,13:17:19,29463,27405,70.4,63,75.9,70.3
2/1/2017,13:17:20,29488,26762,70.4,63,75.9,70.3
2/1/2017,13:17:21,29522,25484,70.7,63.1,75.9,70.4
2/1/2017,13:17:22,29562,24392,70.7,63.1,75.9,70.4
2/1/2017,13:17:23,29612,23689,70.7,63.1,75.9,70.4
2/1/2017,13:17:24,29608,23425,70.8,63.1,75.9,70.4
2/1/2017,13:17:25,29581,23307,70.8,63.1,75.9,70.4
2/1/2017,13:17:26,29628,22504,70.8,63.1,75.9,70.4
2/1/2017,13:17:27,29679,21677,71,63.1,75.9,70.4
2/1/2017,13:17:28,29699,20992,71,63.1,75.9,70.4
2/1/2017,13:17:29,29710,20419,71,63.1,75.9,70.4
2/1/2017,13:17:30,29753,19271,70.8,63.1,75.9,70.3
2/1/2017,13:17:31,29800,18289,70.8,63.1,75.9,70.3
2/1/2017,13:17:32,29753,18458,70.8,63.1,75.9,70.3
2/1/2017,13:17:33,29854,16831,70.3,63.1,75.9,70.3
2/1/2017,13:17:34,29855,16702,70.3,63.1,75.9,70.3
2/1/2017,13:17:35,29889,15767,70.3,63.1,75.9,70.3
2/1/2017,13:17:36,29945,15304,70.6,63.1,75.9,70.2
2/1/2017,13:17:37,29968,14444,70.6,63.1,75.9,70.2
2/1/2017,13:17:38,29990,14366,70.7,63,75.9,70.1
2/1/2017,13:17:39,30075,12905,70.7,63,75.9,70.1
2/1/2017,13:17:40,30097,12554,70.7,63,75.9,70.1
2/1/2017,13:17:41,30151,11446,70.7,63,75.9,70.1
2/1/2017,13:17:42,30154,11144,70.7,63,75.9,70.1
2/1/2017,13:17:43,30204,10095,70.7,63,75.9,70.1
2/1/2017,13:17:44,30162,10330,71,63,75.9,70
2/1/2017,13:17:45,30112,10749,71,63,75.9,70
2/1/2017,13:17:46,30134,10490,71,63,75.9,70
2/1/2017,13:17:47,30160,9990,71.2,63,75.9,69.9
2/1/2017,13:17:48,30026,11089,71.2,63,75.9,69.9
2/1/2017,13:17:49,30043,10931,71.2,63,75.9,69.9
2/1/2017,13:17:50,30052,10766,71,63,75.9,69.8
2/1/2017,13:17:51,30102,10111,71,63,75.9,69.8
2/1/2017,13:17:52,30039,10794,71,63,75.9,69.8
2/1/2017,13:17:53,30059,10918,70.5,63,75.9,69.7
2/1/2017,13:17:54,29850,13936,70.5,63,75.9,69.7
2/1/2017,13:17:55,29587,18021,70.5,63,75.9,69.7
2/1/2017,13:17:56,29372,22038,70.5,63.1,75.9,69.7
2/1/2017,13:17:57,29013,25790,70.5,63.1,75.9,69.7
2/1/2017,13:17:58,29126,29070,70.5,63.1,75.9,69.7
2/1/2017,13:17:59,29693,29636,70.8,63.1,76,69.6
2/1/2017,13:18:00,29859,29804,70.8,63.1,76,69.6
2/1/2017,13:18:01,29951,29900,70.8,63.1,76,69.6
2/1/2017,13:18:02,30009,29957,71,63.1,76,69.7
2/1/2017,13:18:03,30045,29994,71,63.1,76,69.7
2/1/2017,13:18:04,30070,30016,71,63.1,76,69.7
2/1/2017,13:18:05,30085,30028,71,63.1,76,69.8
2/1/2017,13:18:06,30093,30039,71,63.1,76,69.8
2/1/2017,13:18:07,30097,30041,71,63.1,76,69.8
2/1/2017,13:18:08,30099,30042,70.7,63,75.9,70
2/1/2017,13:18:09,30098,30044,70.7,63,75.9,70
2/1/2017,13:18:10,30096,30039,70.7,63,75.9,70
2/1/2017,13:18:11,30095,30037,70.5,63.1,76,70.1
2/1/2017,13:18:12,30088,30037,70.5,63.1,76,70.1
2/1/2017,13:18:13,30063,30011,70,63.1,76,70.2
2/1/2017,13:18:14,29922,29825,70,63.1,76,70.2
2/1/2017,13:18:15,29830,28639,70,63.1,76,70.2
2/1/2017,13:18:16,29660,29022,69.9,63.1,76,70.3
2/1/2017,13:18:17,29621,27421,69.9,63.1,76,70.3
2/1/2017,13:18:18,29540,27461,69.9,63.1,76,70.3
2/1/2017,13:18:19,29554,26074,70.1,63.1,76,70.4
2/1/2017,13:18:20,29493,26487,70.1,63.1,76,70.4
2/1/2017,13:18:21,29496,25375,70.1,63.1,76,70.4
2/1/2017,13:18:22,29534,24367,70.4,63.1,76,70.4
2/1/2017,13:18:23,29510,23794,70.4,63.1,76,70.4
2/1/2017,13:18:24,29515,23253,70.4,63.1,76,70.4
2/1/2017,13:18:25,29520,22844,70.4,63.1,76,70.4
2/1/2017,13:18:26,29533,22562,70.4,63.1,76,70.4
2/1/2017,13:18:27,29572,21965,70.4,63.1,76,70.4
2/1/2017,13:18:28,29622,21124,70.4,63.1,76,70.4
2/1/2017,13:18:29,29715,20016,70.4,63.1,76,70.4
2/1/2017,13:18:30,29811,18952,70.4,63.1,76,70.4
2/1/2017,13:18:31,29878,18877,70.5,63.1,76,70.4
2/1/2017,13:18:32,29998,17687,70.5,63.1,76,70.4
2/1/2017,13:18:33,30051,16935,70.5,63.1,76,70.4
2/1/2017,13:18:34,30086,17082,70.6,63.1,76.1,70.4
2/1/2017,13:18:35,30148,16024,70.6,63.1,76.1,70.4
2/1/2017,13:18:36,30263,14606,70.6,63.1,76.1,70.4
2/1/2017,13:18:37,30280,14454,70.7,63,76.1,70.3
2/1/2017,13:18:38,30310,13790,70.7,63,76.1,70.3
2/1/2017,13:18:39,30379,13030,70.7,63,76.1,70.3
2/1/2017,13:18:40,30346,12258,70.7,63.1,76.1,70.2
2/1/2017,13:18:41,30328,12134,70.7,63.1,76.1,70.2
2/1/2017,13:18:42,30368,10686,70.7,63.1,76.1,70.2
2/1/2017,13:18:43,30401,10118,70.6,63,76.1,70.1
2/1/2017,13:18:44,30333,10309,70.6,63,76.1,70.1
2/1/2017,13:18:45,30221,11036,70.6,63,76.1,70.1
2/1/2017,13:18:46,30261,10276,70.6,63,76.1,70.1
2/1/2017,13:18:47,30163,10344,70.6,63,76.1,70.1
2/1/2017,13:18:48,30085,10856,70.4,63,76.1,70
2/1/2017,13:18:49,30090,10561,70.4,63,76.1,70
2/1/2017,13:18:50,30022,10701,70.4,63,76.1,70
2/1/2017,13:18:51,30068,9923,70.5,63,76.1,69.9
2/1/2017,13:18:52,29977,10312,70.5,63,76.1,69.9
2/1/2017,13:18:53,29844,11237,70.5,63,76.1,69.9
2/1/2017,13:18:54,29294,15465,70.4,63.1,76.1,69.8
2/1/2017,13:18:55,29349,18933,70.4,63.1,76.1,69.8
2/1/2017,13:18:56,29372,22545,70.4,63.1,76.1,69.8
2/1/2017,13:18:57,29307,26605,70.2,63.1,76.1,69.8
2/1/2017,13:18:58,29446,29394,70.2,63.1,76.1,69.8
2/1/2017,13:18:59,29846,29786,70.2,63.1,76.1,69.8
2/1/2017,13:19:00,29981,29923,70,63,76.1,69.7
2/1/2017,13:19:01,30032,29982,70,63,76.1,69.7
2/1/2017,13:19:02,30066,30013,70,63,76.1,69.7
2/1/2017,13:19:03,30084,30030,70.2,63,76.1,69.8
2/1/2017,13:19:04,30079,30030,70.2,63,76.1,69.8
2/1/2017,13:19:05,30068,30016,70.2,63,76.1,69.8
2/1/2017,13:19:06,30058,30004,70,63,76.1,70
2/1/2017,13:19:07,30044,29991,70,63,76.1,70
2/1/2017,13:19:08,30053,29997,70,63,76.1,70
2/1/2017,13:19:09,30053,30000,69.8,63,76.1,70.1
2/1/2017,13:19:10,30052,29995,69.8,63,76.1,70.1
2/1/2017,13:19:11,30050,29995,69.8,63,76.1,70.1
2/1/2017,13:19:12,30044,29989,70,63,76.1,70.3
2/1/2017,13:19:13,29989,29937,70,63,76.1,70.3
2/1/2017,13:19:14,29891,29776,70,63,76.1,70.3
2/1/2017,13:19:15,29771,28727,69.8,63.1,76.1,70.4
2/1/2017,13:19:16,29668,27904,69.8,63.1,76.1,70.4
2/1/2017,13:19:17,29503,28470,69.8,63.1,76.1,70.4
2/1/2017,13:19:18,29470,27300,69.5,63,76.1,70.5
2/1/2017,13:19:19,29479,26001,69.5,63,76.1,70.5
2/1/2017,13:19:20,29483,25493,69.1,63,76.1,70.5
2/1/2017,13:19:21,29446,25764,69.1,63,76.1,70.5
2/1/2017,13:19:22,29518,25250,69.1,63,76.1,70.5
2/1/2017,13:19:23,29616,24231,68.9,63,76.2,70.6
2/1/2017,13:19:24,29712,23258,68.9,63,76.2,70.6
2/1/2017,13:19:25,29807,22501,68.9,63,76.2,70.6
2/1/2017,13:19:26,29902,21750,69.4,63.1,76.2,70.6
2/1/2017,13:19:27,29994,21087,69.4,63.1,76.2,70.6
2/1/2017,13:19:28,30061,20482,69.4,63.1,76.2,70.6
2/1/2017,13:19:29,30076,20088,69.3,63,76.2,70.5
2/1/2017,13:19:30,30063,19495,69.3,63,76.2,70.5
2/1/2017,13:19:31,30049,18180,69.3,63,76.2,70.5
2/1/2017,13:19:32,29985,18498,69.6,63,76.2,70.5
2/1/2017,13:19:33,30053,16579,69.6,63,76.2,70.5
2/1/2017,13:19:34,29936,16771,69.6,63,76.2,70.5
2/1/2017,13:19:35,29821,15831,69.9,63,76.2,70.4
2/1/2017,13:19:36,29941,14982,69.9,63,76.2,70.4
2/1/2017,13:19:37,29944,14137,69.9,63,76.2,70.4
2/1/2017,13:19:38,29941,14113,70.1,63,76.2,70.4
2/1/2017,13:19:39,30016,12533,70.1,63,76.2,70.4
2/1/2017,13:19:40,30007,12288,70.1,63,76.2,70.4
2/1/2017,13:19:41,30043,11229,70.3,63,76.2,70.3
2/1/2017,13:19:42,30083,10621,70.3,63,76.2,70.3
2/1/2017,13:19:43,30052,10572,70.3,63,76.2,70.3
2/1/2017,13:19:44,29998,10532,70.3,63,76.2,70.2
2/1/2017,13:19:45,30031,10176,70.3,63,76.2,70.2
2/1/2017,13:19:46,29972,10175,70.3,63,76.2,70.2
2/1/2017,13:19:47,29932,10436,70.6,63,76.2,70.1
2/1/2017,13:19:48,29873,10783,70.6,63,76.2,70.1
2/1/2017,13:19:49,29848,10470,70.6,63,76.2,70.1
2/1/2017,13:19:50,29872,9944,70.6,63,76.2,70
2/1/2017,13:19:51,29797,10409,70.6,63,76.2,70
2/1/2017,13:19:52,29728,11060,70.6,63,76.2,70
2/1/2017,13:19:53,29496,13031,70.7,63,76.2,70
2/1/2017,13:19:54,29302,16359,70.7,63,76.2,70
2/1/2017,13:19:55,29256,19593,70.2,63,76.2,69.9
2/1/2017,13:19:57,29173,23901,70.2,63,76.2,69.9
2/1/2017,13:19:58,29258,26981,70.2,63,76.2,69.9
2/1/2017,13:19:59,29519,29464,69.8,63,76.2,69.9
2/1/2017,13:20:00,29797,29742,69.8,63,76.2,69.9
2/1/2017,13:20:01,29897,29846,69.8,63,76.2,69.9
2/1/2017,13:20:02,29961,29908,69.7,63,76.2,69.9
2/1/2017,13:20:03,30002,29948,69.7,63,76.2,69.9
2/1/2017,13:20:04,30029,29974,69.7,63,76.2,69.9
2/1/2017,13:20:05,30052,29995,70.2,63,76.2,70
2/1/2017,13:20:06,30064,30009,70.2,63,76.2,70
2/1/2017,13:20:07,30075,30018,70.2,63,76.2,70
2/1/2017,13:20:08,30082,30025,70.5,63,76.2,70.2
2/1/2017,13:20:09,30084,30031,70.5,63,76.2,70.2
2/1/2017,13:20:10,30087,30031,70.5,63,76.2,70.2
2/1/2017,13:20:11,30092,30037,70.9,63.1,76.2,70.3
2/1/2017,13:20:12,30095,30039,70.9,63.1,76.2,70.3
2/1/2017,13:20:13,30095,30042,70.9,63.1,76.2,70.3
2/1/2017,13:20:14,30092,30039,70.4,63.1,76.2,70.4
2/1/2017,13:20:15,29955,29900,70.4,63.1,76.2,70.4
2/1/2017,13:20:16,29821,29447,70.4,63.1,76.2,70.4
2/1/2017,13:20:17,29759,27957,70.6,63.1,76.2,70.5
2/1/2017,13:20:18,29661,28072,70.6,63.1,76.2,70.5
2/1/2017,13:20:19,29683,26639,70.6,63.1,76.2,70.5
2/1/2017,13:20:20,29650,26721,70.8,63.1,76.2,70.6
2/1/2017,13:20:21,29733,25628,70.8,63.1,76.2,70.6
2/1/2017,13:20:22,29803,24545,70.8,63.1,76.2,70.6
2/1/2017,13:20:23,29809,24596,70.7,63.1,76.3,70.6
2/1/2017,13:20:24,29916,23341,70.7,63.1,76.3,70.6
2/1/2017,13:20:25,29926,22664,70.7,63.1,76.3,70.6
2/1/2017,13:20:26,29901,22173,70.3,63,76.2,70.6
2/1/2017,13:20:27,29842,21877,70.3,63,76.2,70.6
2/1/2017,13:20:28,29769,21553,70.3,63,76.2,70.6
2/1/2017,13:20:29,29579,20932,69.9,63.1,76.3,70.6
2/1/2017,13:20:30,29754,19370,69.9,63.1,76.3,70.6
2/1/2017,13:20:31,29790,18683,69.5,63.1,76.3,70.6
2/1/2017,13:20:32,29804,18649,69.5,63.1,76.3,70.6
2/1/2017,13:20:33,29814,17948,69.5,63.1,76.3,70.6
2/1/2017,13:20:34,29911,16655,69.2,63,76.3,70.6
2/1/2017,13:20:35,29899,16300,69.2,63,76.3,70.6
2/1/2017,13:20:36,29974,14958,69.2,63,76.3,70.6
2/1/2017,13:20:37,29959,14830,69.1,63,76.3,70.5
2/1/2017,13:20:38,30013,13621,69.1,63,76.3,70.5
2/1/2017,13:20:39,30003,13331,69.1,63,76.3,70.5
2/1/2017,13:20:40,30004,12499,69.2,63,76.3,70.4
2/1/2017,13:20:41,30018,11831,69.2,63,76.3,70.4
2/1/2017,13:20:42,30036,11311,69.2,63,76.3,70.4
2/1/2017,13:20:43,30038,10888,69.4,63,76.3,70.4
2/1/2017,13:20:44,29982,10884,69.4,63,76.3,70.4
2/1/2017,13:20:45,29941,10249,69.4,63,76.3,70.4
2/1/2017,13:20:46,29827,10955,69.5,63,76.3,70.3
2/1/2017,13:20:47,29843,10584,69.5,63,76.3,70.3
2/1/2017,13:20:48,29799,10934,69.5,63,76.3,70.3
2/1/2017,13:20:49,29827,10140,69.7,63,76.3,70.2
2/1/2017,13:20:50,29773,10605,69.7,63,76.3,70.2
2/1/2017,13:20:51,29750,10870,69.7,63,76.3,70.2
2/1/2017,13:20:52,29759,10529,69.8,63,76.3,70.1
2/1/2017,13:20:53,29796,10043,69.8,63,76.3,70.1
2/1/2017,13:20:54,29469,13572,69.8,63,76.3,70.1
2/1/2017,13:20:55,29369,16339,69.6,63,76.3,70
2/1/2017,13:20:56,29220,20621,69.6,63,76.3,70
2/1/2017,13:20:57,29189,24602,69.6,63,76.3,70
2/1/2017,13:20:58,29126,28348,69.3,63,76.3,70
2/1/2017,13:20:59,29553,29500,69.3,63,76.3,70
2/1/2017,13:21:00,29724,29668,69.3,63,76.3,70
2/1/2017,13:21:01,29826,29774,69.3,63,76.3,69.9
2/1/2017,13:21:02,29903,29848,69.3,63,76.3,69.9
2/1/2017,13:21:03,29957,29904,69.3,63,76.3,69.9
2/1/2017,13:21:04,30003,29948,69.9,63,76.3,70
2/1/2017,13:21:05,30040,29987,69.9,63,76.3,70
2/1/2017,13:21:06,30070,30014,70.4,63,76.3,70.2
2/1/2017,13:21:07,30094,30041,70.4,63,76.3,70.2
2/1/2017,13:21:08,30114,30064,70.4,63,76.3,70.2
2/1/2017,13:21:09,30138,30082,70.1,63,76.4,70.4
2/1/2017,13:21:10,30151,30094,70.1,63,76.4,70.4
2/1/2017,13:21:11,30163,30110,70.1,63,76.4,70.4
2/1/2017,13:21:12,30171,30118,69.6,63,76.4,70.5
2/1/2017,13:21:13,30183,30127,69.6,63,76.4,70.5
2/1/2017,13:21:14,30191,30136,69.6,63,76.4,70.5
2/1/2017,13:21:15,30097,30047,69.2,63,76.4,70.6
2/1/2017,13:21:16,29992,29595,69.2,63,76.4,70.6
2/1/2017,13:21:17,29886,28654,69.2,63,76.4,70.6
2/1/2017,13:21:18,29828,27498,69.1,63.1,76.4,70.7
2/1/2017,13:21:19,29827,26349,69.1,63.1,76.4,70.7
2/1/2017,13:21:20,29821,26094,69.1,63.1,76.4,70.7
2/1/2017,13:21:21,29774,26118,69.4,63,76.4,70.8
2/1/2017,13:21:22,29771,25491,69.4,63,76.4,70.8
2/1/2017,13:21:23,29743,24838,69.4,63,76.4,70.8
2/1/2017,13:21:24,29702,23997,69.8,63.1,76.4,70.8
2/1/2017,13:21:25,29587,23123,69.8,63.1,76.4,70.8
2/1/2017,13:21:26,29563,22168,69.8,63.1,76.4,70.8
2/1/2017,13:21:27,29693,21612,69.8,63.1,76.4,70.8
2/1/2017,13:21:28,29766,20928,69.8,63.1,76.4,70.8
2/1/2017,13:21:29,29810,20202,69.8,63.1,76.4,70.8
2/1/2017,13:21:30,29853,19291,69.7,63,76.4,70.7
2/1/2017,13:21:31,29824,19147,69.7,63,76.4,70.7
2/1/2017,13:21:32,29890,17656,69.7,63,76.4,70.7
2/1/2017,13:21:33,29844,17875,69.7,63,76.4,70.7
2/1/2017,13:21:34,29890,16510,69.7,63,76.4,70.7
2/1/2017,13:21:35,29874,16671,69.7,63,76.4,70.7
2/1/2017,13:21:36,29963,14942,69.9,63,76.4,70.6
2/1/2017,13:21:37,29960,14677,69.9,63,76.4,70.6
2/1/2017,13:21:38,29940,14040,69.9,63,76.4,70.6
2/1/2017,13:21:39,29936,13708,70.2,63,76.4,70.6
2/1/2017,13:21:40,30002,12240,70.2,63,76.4,70.6
2/1/2017,13:21:41,30038,11744,70.2,63,76.4,70.5
2/1/2017,13:21:42,30078,11147,70.2,63,76.4,70.5
2/1/2017,13:21:43,30109,10519,70.2,63,76.4,70.5
2/1/2017,13:21:44,30052,10309,69.9,63,76.4,70.4
2/1/2017,13:21:45,29943,10824,69.9,63,76.4,70.4
2/1/2017,13:21:46,29967,10399,69.9,63,76.4,70.4
2/1/2017,13:21:47,29937,10542,69.8,63.1,76.4,70.3
2/1/2017,13:21:48,29926,10111,69.8,63.1,76.4,70.3
2/1/2017,13:21:49,29789,11114,69.8,63.1,76.4,70.3
2/1/2017,13:21:50,29857,10402,69.5,63,76.4,70.2
2/1/2017,13:21:51,29779,11093,69.5,63,76.4,70.2
2/1/2017,13:21:52,29851,10306,69.5,63,76.4,70.2
2/1/2017,13:21:53,29783,10360,69.7,63,76.4,70.2
2/1/2017,13:21:54,29542,13406,69.7,63,76.4,70.2
2/1/2017,13:21:55,29263,17770,69.7,63,76.4,70.2
2/1/2017,13:21:56,29174,21628,69.6,63,76.4,70.1
2/1/2017,13:21:57,29075,25336,69.6,63,76.4,70.1
2/1/2017,13:21:58,29108,28646,69.6,63,76.4,70.1
2/1/2017,13:21:59,29579,29524,69.5,63,76.4,70
2/1/2017,13:22:00,29785,29730,69.5,63,76.4,70
2/1/2017,13:22:01,29937,29885,69.5,63,76.4,70
2/1/2017,13:22:02,30053,29996,69,63,76.4,70.1
2/1/2017,13:22:03,30130,30077,69,63,76.4,70.1
2/1/2017,13:22:04,30188,30136,69,63,76.4,70.1
2/1/2017,13:22:05,30238,30180,69.4,63,76.4,70.2
2/1/2017,13:22:06,30240,30183,69.4,63,76.4,70.2
2/1/2017,13:22:07,30195,30144,69.4,63,76.4,70.2
2/1/2017,13:22:08,30195,30139,69.6,63,76.4,70.4
2/1/2017,13:22:09,30221,30167,69.6,63,76.4,70.4
2/1/2017,13:22:10,30212,30132,69.6,63,76.4,70.4
2/1/2017,13:22:11,30229,30107,69.6,63,76.4,70.6
2/1/2017,13:22:12,30225,29628,69.6,63,76.4,70.6
2/1/2017,13:22:13,30168,30117,69.6,63,76.4,70.6
2/1/2017,13:22:14,30107,29956,69.9,63,76.4,70.7
2/1/2017,13:22:15,30023,28701,69.9,63,76.4,70.7
2/1/2017,13:22:16,29839,29141,70,63,76.5,70.8
2/1/2017,13:22:17,29774,27497,70,63,76.5,70.8
2/1/2017,13:22:18,29571,27821,70,63,76.5,70.8
2/1/2017,13:22:19,29510,26209,70.4,63,76.5,70.9
2/1/2017,13:22:20,29565,26551,70.4,63,76.5,70.9
2/1/2017,13:22:21,29634,25333,70.4,63,76.5,70.9
2/1/2017,13:22:22,29719,24227,70.4,63,76.4,70.9
2/1/2017,13:22:23,29638,24747,70.4,63,76.4,70.9
2/1/2017,13:22:24,29639,24003,70.4,63,76.4,70.9
2/1/2017,13:22:25,29755,22356,70.5,63,76.5,70.9
2/1/2017,13:22:26,29777,21656,70.5,63,76.5,70.9
2/1/2017,13:22:27,29775,21249,70.5,63,76.5,70.9
2/1/2017,13:22:28,29772,21141,70.7,63,76.5,70.8
2/1/2017,13:22:29,29779,20693,70.7,63,76.5,70.8
2/1/2017,13:22:30,29788,19821,70.7,63,76.5,70.8
2/1/2017,13:22:31,29927,18019,70.7,63,76.5,70.8
2/1/2017,13:22:32,29931,17872,70.7,63,76.5,70.8
2/1/2017,13:22:33,29924,17100,70.7,63,76.5,70.8
2/1/2017,13:22:34,29913,16493,70.3,63,76.5,70.7
2/1/2017,13:22:35,29911,16293,70.3,63,76.5,70.7
2/1/2017,13:22:36,29984,14775,70.3,63,76.5,70.7
2/1/2017,13:22:37,29981,14481,70.1,63,76.5,70.7
2/1/2017,13:22:38,29957,13754,70.1,63,76.5,70.7
2/1/2017,13:22:39,29955,13032,70.1,63,76.5,70.7
2/1/2017,13:22:40,30000,12308,69.7,63,76.5,70.6
2/1/2017,13:22:41,29941,12195,69.7,63,76.5,70.6
2/1/2017,13:22:42,29932,11311,69.7,63,76.5,70.6
2/1/2017,13:22:43,29980,10455,69.9,63,76.5,70.5
2/1/2017,13:22:44,29914,10630,69.9,63,76.5,70.5
2/1/2017,13:22:45,29897,10194,69.9,63,76.5,70.5
2/1/2017,13:22:46,29845,10498,69.8,63,76.5,70.5
2/1/2017,13:22:47,29790,10989,69.8,63,76.5,70.5
2/1/2017,13:22:48,29858,10305,69.9,63,76.5,70.4
2/1/2017,13:22:49,29801,10345,69.9,63,76.5,70.4
2/1/2017,13:22:50,29752,10910,69.9,63,76.5,70.4
2/1/2017,13:22:51,29825,10284,69.9,63,76.5,70.3
2/1/2017,13:22:52,29794,10448,69.9,63,76.5,70.3
2/1/2017,13:22:53,29714,11449,69.9,63,76.5,70.3
2/1/2017,13:22:54,29510,14304,69.7,63,76.5,70.2
2/1/2017,13:22:55,29288,18750,69.7,63,76.5,70.2
2/1/2017,13:22:56,29264,22910,69.7,63,76.5,70.2
2/1/2017,13:22:57,29404,26619,70,63,76.5,70.2
2/1/2017,13:22:58,29595,29391,70,63,76.5,70.2
2/1/2017,13:22:59,29883,29828,70,63,76.5,70.2
2/1/2017,13:23:00,30018,29966,69.9,63,76.5,70.1
2/1/2017,13:23:01,30064,30009,69.9,63,76.5,70.1
2/1/2017,13:23:02,30029,29969,69.9,63,76.5,70.1
2/1/2017,13:23:03,29996,29942,69.8,63,76.5,70.2
2/1/2017,13:23:04,30019,29965,69.8,63,76.5,70.2
2/1/2017,13:23:05,30038,29978,69.8,63,76.5,70.2
2/1/2017,13:23:06,30042,29988,70.1,63,76.5,70.3
2/1/2017,13:23:07,30051,29996,70.1,63,76.5,70.3
2/1/2017,13:23:08,30052,29997,70.1,63,76.5,70.3
2/1/2017,13:23:09,30054,29998,70.1,63,76.5,70.6
2/1/2017,13:23:10,30054,29998,70.1,63,76.5,70.6
2/1/2017,13:23:11,30037,29982,70.1,63,76.5,70.6
2/1/2017,13:23:12,30030,29973,70,63,76.5,70.7
2/1/2017,13:23:13,29991,29937,70,63,76.5,70.7
2/1/2017,13:23:14,29877,29765,70,63,76.5,70.7
2/1/2017,13:23:15,29750,28810,70.1,63,76.6,70.8
2/1/2017,13:23:16,29636,28004,70.1,63,76.6,70.8
2/1/2017,13:23:17,29442,28591,70.1,63,76.6,70.8
2/1/2017,13:23:18,29422,27892,70.3,63,76.6,70.9
2/1/2017,13:23:19,29426,26669,70.3,63,76.6,70.9
2/1/2017,13:23:20,29450,25619,70.3,63,76.6,70.9
2/1/2017,13:23:21,29491,24792,70.4,63,76.6,71
2/1/2017,13:23:22,29530,24206,70.4,63,76.6,71
2/1/2017,13:23:23,29488,24393,70.5,63,76.6,71
2/1/2017,13:23:24,29536,23792,70.5,63,76.6,71
2/1/2017,13:23:25,29571,23159,70.5,63,76.6,71
2/1/2017,13:23:26,29622,22311,70.9,63,76.6,70.9
2/1/2017,13:23:27,29672,21423,70.9,63,76.6,70.9
2/1/2017,13:23:28,29691,20728,70.9,63,76.6,70.9
2/1/2017,13:23:29,29774,19541,71.2,63,76.6,70.9
2/1/2017,13:23:30,29809,18747,71.2,63,76.6,70.9
2/1/2017,13:23:31,29821,18799,71.2,63,76.6,70.9
2/1/2017,13:23:32,29773,18435,71.3,63,76.6,70.9
2/1/2017,13:23:33,29873,16577,71.3,63,76.6,70.9
2/1/2017,13:23:34,29834,16408,71.3,63,76.6,70.9
2/1/2017,13:23:35,29808,15635,71.5,63,76.6,70.8
2/1/2017,13:23:36,29832,15388,71.5,63,76.6,70.8
2/1/2017,13:23:37,29882,14181,71.5,63,76.6,70.8
2/1/2017,13:23:38,29860,14231,71.3,63,76.6,70.8
2/1/2017,13:23:39,29943,12887,71.3,63,76.6,70.8
2/1/2017,13:23:40,29961,12230,71.3,63,76.6,70.8
2/1/2017,13:23:41,30025,11598,71.5,63,76.6,70.6
2/1/2017,13:23:42,30083,10826,71.5,63,76.6,70.6
2/1/2017,13:23:43,30127,9979,71.5,63,76.6,70.6
2/1/2017,13:23:44,30076,10258,71.4,63,76.6,70.6
2/1/2017,13:23:45,30074,10364,71.4,63,76.6,70.6
2/1/2017,13:23:47,30030,10784,71.4,63,76.6,70.6
2/1/2017,13:23:48,30083,10187,71.2,63,76.6,70.5
2/1/2017,13:23:49,30047,10200,71.2,63,76.6,70.5
2/1/2017,13:23:50,29992,10650,71.2,63,76.6,70.5
2/1/2017,13:23:51,29984,10673,71.1,63,76.7,70.4
2/1/2017,13:23:52,29944,11095,71.1,63,76.7,70.4
